PID,COMM,VA,PFN,mapping,folio_index,start_ns,latency_ns,PFN_Hex,VA_Hex,mapping_Hex,timestamp,Va_L1,Va_L2,Va_L3,Va_L4,PFN_Top_region,PFN_Top_region_4,PFN_slice_4,PFN_slice_3,PFN_slice_2,PFN_slice_1,PFN_slice_0,PFN_delta,lat_cluster
13936,sqldb:c~lite #6,1.29073E+14,490398,4219057439,347,4.507E+12,89069,77b9e,43329a000,fb79b51f,01:15:06,154,409,400,234,0,119,7,7,11,9,14,245883,0
8817,gsd-housekeepin,9.3838E+13,1144262,4067791226,9,4.50821E+12,811633,1175c6,85acb5000,f275917a,01:15:08,181,214,353,170,1,279,1,7,5,12,6,-78513,2
8593,gnome-shell,1.37617E+14,1098063,1549756076,12,4.55044E+12,1048237,10c14f,97a29a000,5c5f66ac,01:15:50,154,465,165,250,1,268,0,12,1,4,15,-79636,2
8817,gsd-housekeepin,9.3838E+13,851055,4067791226,9,4.56822E+12,967370,cfc6f,85acb5000,f275917a,01:16:08,181,214,353,170,0,207,12,15,12,6,15,-293207,2
8593,gnome-shell,1.37617E+14,1232129,1549756076,12,4.6106E+12,828231,12cd01,97a29a000,5c5f66ac,01:16:50,154,465,165,250,1,300,2,12,13,0,1,134066,2
8817,gsd-housekeepin,9.3838E+13,1241533,4067791226,9,4.6282E+12,77547,12f1bd,85acb5000,f275917a,01:17:08,181,214,353,170,1,303,2,15,1,11,13,390478,0
8593,gnome-shell,1.37617E+14,180806,3741133965,10,4.67083E+12,1898736,2c246,97bc57000,defd2c8d,01:17:50,87,478,165,250,0,44,2,12,2,4,6,-1003768,2
8593,gnome-shell,1.37617E+14,160087,1549756076,12,4.67102E+12,1249944,27157,97a29a000,5c5f66ac,01:17:51,154,465,165,250,0,39,2,7,1,5,7,-1072042,2
12329,update-notifier,1.08392E+14,1186264,877971724,15,4.68535E+12,179839,1219d8,4f3e19000,3454c90c,01:18:05,25,415,83,197,1,289,2,1,9,13,8,336018,1
8817,gsd-housekeepin,9.3838E+13,530318,4067791226,9,4.68824E+12,1432958,8178e,85acb5000,f275917a,01:18:08,181,214,353,170,0,129,8,1,7,8,14,-711215,2
8593,gnome-shell,1.37617E+14,1219457,1549756076,12,4.69325E+12,16305,129b81,97a29a000,5c5f66ac,01:18:13,154,465,165,250,1,297,2,9,11,8,1,1059370,0
8593,gnome-shell,1.37617E+14,421355,1549756076,12,4.71273E+12,1945195,66deb,97a29a000,5c5f66ac,01:18:32,154,465,165,250,0,102,6,6,13,14,11,-798102,2
8593,gnome-shell,1.37617E+14,1146232,3081736588,39,4.71706E+12,994648,117d78,9773f8000,b7af918c,01:18:37,504,441,165,250,1,279,1,7,13,7,8,0,2
8593,gnome-shell,1.37617E+14,1223769,3599601794,22,4.73363E+12,746909,12ac59,97b276000,d68d9082,01:18:53,118,473,165,250,1,298,2,10,12,5,9,799758,2
13936,sqldb:c~lite #6,1.29073E+14,1183804,4219057439,347,4.73438E+12,1230711,12103c,43329a000,fb79b51f,01:18:54,154,409,400,234,1,289,2,1,0,3,12,693406,2
8593,gnome-shell,1.37617E+14,546271,2988691584,6,4.73932E+12,14075793,855df,970b48000,b223d080,01:18:59,328,389,165,250,0,133,8,5,5,13,15,0,3
8593,gnome-shell,1.37617E+14,1214258,1549756076,12,4.74114E+12,1106413,128732,97a29a000,5c5f66ac,01:19:01,154,465,165,250,1,296,2,8,7,3,2,792903,2
8817,gsd-housekeepin,9.3838E+13,1146803,4067791226,9,4.7482E+12,75354,117fb3,85acb5000,f275917a,01:19:08,181,214,353,170,1,279,1,7,15,11,3,616485,0
8593,gnome-shell,1.37617E+14,41024,1549756076,12,4.78642E+12,1123045,a040,97a29a000,5c5f66ac,01:19:46,154,465,165,250,0,10,0,10,0,4,0,-1173234,2
8817,gsd-housekeepin,9.3838E+13,1246043,4067791226,9,4.80823E+12,1180995,13035b,85acb5000,f275917a,01:20:08,181,214,353,170,1,304,3,0,3,5,11,99240,2
8593,gnome-shell,1.37617E+14,1097729,1549756076,12,4.83339E+12,620475,10c001,97a29a000,5c5f66ac,01:20:33,154,465,165,250,1,268,0,12,0,0,1,1056705,2
8593,gnome-shell,1.37617E+14,1186265,1549756076,12,4.85264E+12,1002691,1219d9,97a29a000,5c5f66ac,01:20:52,154,465,165,250,1,289,2,1,9,13,9,88536,2
12329,update-notifier,1.08392E+14,1149123,877971724,15,4.86528E+12,119290,1188c3,4f3e19000,3454c90c,01:21:05,25,415,83,197,1,280,1,8,8,12,3,-37141,1
8817,gsd-housekeepin,9.3838E+13,718200,4067791226,9,4.8682E+12,74919,af578,85acb5000,f275917a,01:21:08,181,214,353,170,0,175,10,15,5,7,8,-527843,0
8593,gnome-shell,1.37617E+14,1202090,1549756076,12,4.91054E+12,1241449,1257aa,97a29a000,5c5f66ac,01:21:50,154,465,165,250,1,293,2,5,7,10,10,15825,2
8817,gsd-housekeepin,9.3838E+13,1246491,4067791226,9,4.92821E+12,255880,13051b,85acb5000,f275917a,01:22:08,181,214,353,170,1,304,3,0,5,1,11,528291,2
8593,gnome-shell,1.37617E+14,509443,1549756076,12,4.92884E+12,146705,7c603,97a29a000,5c5f66ac,01:22:08,154,465,165,250,0,124,7,12,6,0,3,-692647,1
8593,gnome-shell,1.37617E+14,1209278,3741133965,10,4.9558E+12,742278,1273be,97bc57000,defd2c8d,01:22:35,87,478,165,250,1,295,2,7,3,11,14,1028472,2
8593,gnome-shell,1.37617E+14,1191606,3741133965,10,4.97284E+12,1054955,122eb6,97bc57000,defd2c8d,01:22:52,87,478,165,250,1,290,2,2,14,11,6,-17672,2
8593,gnome-shell,1.37617E+14,1246853,1549756076,12,4.97311E+12,1217847,130685,97a29a000,5c5f66ac,01:22:53,154,465,165,250,1,304,3,0,6,8,5,737410,2
8817,gsd-housekeepin,9.3838E+13,1168086,4067791226,9,4.98835E+12,86453,11d2d6,85acb5000,f275917a,01:23:08,181,214,353,170,1,285,1,13,2,13,6,-78405,0
8593,gnome-shell,1.37617E+14,1125379,3741133965,10,5.03025E+12,141392,112c03,97bc57000,defd2c8d,01:23:50,87,478,165,250,1,274,1,2,12,0,3,-66227,1
8593,gnome-shell,1.37617E+14,1110171,1549756076,12,5.03081E+12,1606021,10f09b,97a29a000,5c5f66ac,01:23:50,154,465,165,250,1,271,0,15,0,9,11,-136682,2
12329,update-notifier,1.08392E+14,36373,877971724,15,5.04552E+12,137510,8.00E+15,4f3e19000,3454c90c,01:24:05,25,415,83,197,0,8,0,8,14,1,5,-1112750,1
8817,gsd-housekeepin,9.3838E+13,1220687,4067791226,9,5.04824E+12,138666,12a04f,85acb5000,f275917a,01:24:08,181,214,353,170,1,298,2,10,0,4,15,52601,1
13936,sqldb:c~lite #6,1.29073E+14,321692,4219057439,347,5.0684E+12,80333,4e89c,43329a000,fb79b51f,01:24:28,154,409,400,234,0,78,4,14,8,9,12,-862112,0
8593,gnome-shell,1.37617E+14,1211429,3741133965,10,5.07619E+12,1074761,127c25,97bc57000,defd2c8d,01:24:36,87,478,165,250,1,295,2,7,12,2,5,86050,2
8593,gnome-shell,1.37617E+14,1099191,1549756076,12,5.09522E+12,1443680,10c5b7,97a29a000,5c5f66ac,01:24:55,154,465,165,250,1,268,0,12,5,11,7,-10980,2
8817,gsd-housekeepin,9.3838E+13,11070,4067791226,9,5.10822E+12,78462,2b3e,85acb5000,f275917a,01:25:08,181,214,353,170,0,2,0,2,11,3,14,-1209617,0
8593,gnome-shell,1.37617E+14,1244827,3741133965,10,5.15033E+12,2072103,12fe9b,97bc57000,defd2c8d,01:25:50,87,478,165,250,1,303,2,15,14,9,11,33398,3
8593,gnome-shell,1.37617E+14,1178369,1549756076,12,5.15082E+12,80440,11fb01,97a29a000,5c5f66ac,01:25:50,154,465,165,250,1,287,1,15,11,0,1,79178,0
8817,gsd-housekeepin,9.3838E+13,76342,4067791226,9,5.16821E+12,71925,12a36,85acb5000,f275917a,01:26:08,181,214,353,170,0,18,1,2,10,3,6,65272,0
8593,gnome-shell,1.37617E+14,408499,1549756076,12,5.16878E+12,1639961,63bb3,97a29a000,5c5f66ac,01:26:08,154,465,165,250,0,99,6,3,11,11,3,-769870,2
8593,gnome-shell,1.37617E+14,620843,3741133965,10,5.16883E+12,929441,9792b,97bc57000,defd2c8d,01:26:08,87,478,165,250,0,151,9,7,9,2,11,-623984,2
8593,gnome-shell,1.37617E+14,1164243,3741133965,10,5.21028E+12,2153717,11c3d3,97bc57000,defd2c8d,01:26:50,87,478,165,250,1,284,1,12,3,13,3,543400,3
8593,gnome-shell,1.37617E+14,1165942,1549756076,12,5.21071E+12,75276,11ca76,97a29a000,5c5f66ac,01:26:50,154,465,165,250,1,284,1,12,10,7,6,757443,0
13936,sqldb:c~lite #6,1.29073E+14,1191198,4219057439,347,5.22164E+12,3093191,122d1e,43329a000,fb79b51f,01:27:01,154,409,400,234,1,290,2,2,13,1,14,869506,3
12329,update-notifier,1.23297E+14,1203464,3741133965,10,5.22211E+12,75114,125d08,342bac000,defd2c8d,01:27:02,428,21,141,224,1,293,2,5,13,0,8,-10718,0
8593,gnome-shell,1.37617E+14,1114328,1549756076,12,5.22489E+12,886137,1100d8,97a29a000,5c5f66ac,01:27:04,154,465,165,250,1,272,1,0,0,13,8,-51614,2
8817,gsd-housekeepin,9.3838E+13,714763,4067791226,9,5.22821E+12,98831,ae80b,85acb5000,f275917a,01:27:08,181,214,353,170,0,174,10,14,8,0,11,638421,0
8593,gnome-shell,1.37617E+14,1144425,3741133965,10,5.26964E+12,509225,117669,97bc57000,defd2c8d,01:27:49,87,478,165,250,1,279,1,7,6,6,9,-19818,2
8593,gnome-shell,1.37617E+14,626173,1549756076,12,5.27207E+12,339554,98dfd,97a29a000,5c5f66ac,01:27:52,154,465,165,250,0,152,9,8,13,15,13,-488155,2
8593,gnome-shell,1.37617E+14,1164743,1549756076,12,5.28779E+12,65953,11c5c7,97a29a000,5c5f66ac,01:28:07,154,465,165,250,1,284,1,12,5,12,7,538570,0
8593,gnome-shell,1.37617E+14,1099093,3741133965,10,5.28795E+12,66402,10c555,97bc57000,defd2c8d,01:28:07,87,478,165,250,1,268,0,12,5,5,5,-45332,0
8817,gsd-housekeepin,9.3838E+13,1089220,4067791226,9,5.28822E+12,1027776,109ec4,85acb5000,f275917a,01:28:08,181,214,353,170,1,265,0,9,14,12,4,374457,2
8593,gnome-shell,1.37617E+14,1100694,3741133965,10,5.31646E+12,600786,10cb96,97bc57000,defd2c8d,01:28:36,87,478,165,250,1,268,0,12,11,9,6,1601,2
8593,gnome-shell,1.37617E+14,504416,1549756076,12,5.31837E+12,1416250,7b260,97a29a000,5c5f66ac,01:28:38,154,465,165,250,0,123,7,11,2,6,0,-660327,2
8593,gnome-shell,1.37617E+14,1226393,3741133965,10,5.33049E+12,4314697,12b699,97bc57000,defd2c8d,01:28:50,87,478,165,250,1,299,2,11,6,9,9,125699,3
13936,sqldb:c~lite #6,1.29073E+14,849599,4219057439,347,5.34707E+12,89681,cf6bf,43329a000,fb79b51f,01:29:07,154,409,400,234,0,207,12,15,6,11,15,-341599,0
8817,gsd-housekeepin,9.3838E+13,38487,4067791226,9,5.34822E+12,81171,9657,85acb5000,f275917a,01:29:08,181,214,353,170,0,9,0,9,6,5,7,-1050733,0
8593,gnome-shell,1.37617E+14,1240944,3741133965,10,5.39025E+12,820425,12ef70,97bc57000,defd2c8d,01:29:50,87,478,165,250,1,302,2,14,15,7,0,14551,2
8593,gnome-shell,1.37617E+14,1198082,1549756076,12,5.39061E+12,1256597,124802,97a29a000,5c5f66ac,01:29:50,154,465,165,250,1,292,2,4,8,0,2,693666,2
12329,update-notifier,1.08392E+14,858740,877971724,15,5.40533E+12,300741,d1a74,4f3e19000,3454c90c,01:30:05,25,415,83,197,0,209,13,1,10,7,4,822367,2
8817,gsd-housekeepin,9.3838E+13,1142018,4067791226,9,5.40822E+12,72084,116d02,85acb5000,f275917a,01:30:08,181,214,353,170,1,278,1,6,13,0,2,1103531,0
8593,gnome-shell,1.37617E+14,1083995,1549756076,12,5.40836E+12,1138700,108a5b,97a29a000,5c5f66ac,01:30:08,154,465,165,250,1,264,0,8,10,5,11,-114087,2
8593,gnome-shell,1.37617E+14,1213768,3741133965,10,5.4084E+12,70415,128548,97bc57000,defd2c8d,01:30:08,87,478,165,250,1,296,2,8,5,4,8,-27176,0
8593,gnome-shell,1.37617E+14,1149727,3741133965,10,5.43104E+12,1673860,118b1f,97bc57000,defd2c8d,01:30:31,87,478,165,250,1,280,1,8,11,1,15,-64041,2
8593,gnome-shell,1.37617E+14,1210646,3741133965,10,5.45036E+12,1600438,127916,97bc57000,defd2c8d,01:30:50,87,478,165,250,1,295,2,7,9,1,6,60919,2
8593,gnome-shell,1.37617E+14,1167561,1549756076,12,5.45079E+12,259301,11d0c9,97a29a000,5c5f66ac,01:30:50,154,465,165,250,1,285,1,13,0,12,9,83566,2
8817,gsd-housekeepin,9.3838E+13,781139,4067791226,9,5.4682E+12,1573312,beb53,85acb5000,f275917a,01:31:08,181,214,353,170,0,190,11,14,11,5,3,-360879,2
8593,gnome-shell,1.37617E+14,803619,2308569309,82,5.52996E+12,11446703,c4323,970cef000,8999f8dd,01:32:09,239,390,165,250,0,196,12,4,3,2,3,625063,3
12329,update-notifier,1.23297E+14,535523,3689761937,26,5.53507E+12,134613,82be3,3433b6000,dbed4c91,01:32:15,438,25,141,224,0,130,8,2,11,14,3,-65369,1
8593,gnome-shell,1.37617E+14,561301,3599601794,22,5.53878E+12,1767146,89095,97b276000,d68d9082,01:32:18,118,473,165,250,0,137,8,9,0,9,5,-662468,2
8593,gnome-shell,1.37617E+14,1161128,1549756076,12,5.57219E+12,831355,11b7a8,97a29a000,5c5f66ac,01:32:52,154,465,165,250,1,283,1,11,7,10,8,-6433,2
12329,update-notifier,1.08392E+14,1112113,877971724,15,5.58519E+12,283515,10f831,4f3e19000,3454c90c,01:33:05,25,415,83,197,1,271,0,15,8,3,1,253373,2
8817,gsd-housekeepin,9.3838E+13,599748,4067791226,9,5.58819E+12,74976,926c4,85acb5000,f275917a,01:33:08,181,214,353,170,0,146,9,2,6,12,4,-181391,0
8593,gnome-shell,1.37617E+14,1076819,1549756076,12,5.63302E+12,1489080,1.06E+55,97a29a000,5c5f66ac,01:33:53,154,465,165,250,1,262,0,6,14,5,3,-84309,2
8593,gnome-shell,1.37617E+14,1204171,1549756076,12,5.64409E+12,535441,125fcb,97a29a000,5c5f66ac,01:34:04,154,465,165,250,1,293,2,5,15,12,11,127352,2
8817,gsd-housekeepin,9.3838E+13,1149287,4067791226,9,5.64876E+12,73171,118967,85acb5000,f275917a,01:34:08,181,214,353,170,1,280,1,8,9,6,7,549539,0
8593,gnome-shell,1.37617E+14,1095103,1549756076,12,5.66693E+12,937455,10b5bf,97a29a000,5c5f66ac,01:34:26,154,465,165,250,1,267,0,11,5,11,15,-109068,2
8593,gnome-shell,1.37617E+14,1238954,1549756076,12,5.69048E+12,69410,12e7aa,97a29a000,5c5f66ac,01:34:50,154,465,165,250,1,302,2,14,7,10,10,143851,0
8817,gsd-housekeepin,9.3838E+13,1217652,4067791226,9,5.7092E+12,995454,129474,85acb5000,f275917a,01:35:09,181,214,353,170,1,297,2,9,4,7,4,68365,2
8593,gnome-shell,1.37617E+14,331211,1549756076,12,5.71021E+12,1057354,50dcb,97a29a000,5c5f66ac,01:35:10,154,465,165,250,0,80,5,0,13,12,11,-907743,2
8593,gnome-shell,1.37617E+14,1218372,1549756076,12,5.75082E+12,992858,129744,97a29a000,5c5f66ac,01:35:50,154,465,165,250,1,297,2,9,7,4,4,887161,2
12329,update-notifier,1.08392E+14,1224451,877971724,15,5.76629E+12,1214980,12af03,4f3e19000,3454c90c,01:36:06,25,415,83,197,1,298,2,10,15,0,3,112338,2
8817,gsd-housekeepin,9.3838E+13,1237017,4067791226,9,5.76934E+12,884076,1.20E+20,85acb5000,f275917a,01:36:09,181,214,353,170,1,302,2,14,0,1,9,19365,2
8593,gnome-shell,1.37617E+14,404733,1549756076,12,5.80323E+12,4306269,62cfd,97a29a000,5c5f66ac,01:36:43,154,465,165,250,0,98,6,2,12,15,13,-813639,3
13936,sqldb:c~lite #6,1.29073E+14,1157614,4219057439,347,5.8183E+12,92109,11a9ee,43329a000,fb79b51f,01:36:58,154,409,400,234,1,282,1,10,9,14,14,308015,0
8817,gsd-housekeepin,9.3838E+13,1200194,4067791226,9,5.82922E+12,109082,125042,85acb5000,f275917a,01:37:09,181,214,353,170,1,293,2,5,0,4,2,-36823,1
8593,gnome-shell,1.37617E+14,1213593,1549756076,12,5.86409E+12,147053,128499,97a29a000,5c5f66ac,01:37:44,154,465,165,250,1,296,2,8,4,9,9,808860,1
8817,gsd-housekeepin,9.3838E+13,1204999,4067791226,9,5.88931E+12,4760158,126307,85acb5000,f275917a,01:38:09,181,214,353,170,1,294,2,6,3,0,7,4805,3
8593,gnome-shell,1.37617E+14,89059,1549756076,12,5.93091E+12,187797,15be3,97a29a000,5c5f66ac,01:38:50,154,465,165,250,0,21,1,5,11,14,3,-1124534,1
12329,update-notifier,1.08392E+14,1144152,877971724,15,5.94653E+12,147545,117558,4f3e19000,3454c90c,01:39:06,25,415,83,197,1,279,1,7,5,5,8,-80299,1
8817,gsd-housekeepin,9.3838E+13,616363,4067791226,9,5.94922E+12,127951,967ab,85acb5000,f275917a,01:39:09,181,214,353,170,0,150,9,6,7,10,11,-588636,1
8593,gnome-shell,1.37617E+14,764088,1549756076,12,6.00189E+12,129112,ba8b8,97a29a000,5c5f66ac,01:40:01,154,465,165,250,0,186,11,10,8,11,8,675029,1
8817,gsd-housekeepin,9.3838E+13,262210,4067791226,9,6.00915E+12,410184,40042,85acb5000,f275917a,01:40:09,181,214,353,170,0,64,4,0,0,4,2,-354153,2
8593,gnome-shell,1.37617E+14,764088,1549756076,12,6.05045E+12,934563,ba8b8,97a29a000,5c5f66ac,01:40:50,154,465,165,250,0,186,11,10,8,11,8,0,2
8817,gsd-housekeepin,9.3838E+13,1144285,4067791226,9,6.06926E+12,162042037,1175dd,85acb5000,f275917a,01:41:09,181,214,353,170,1,279,1,7,5,13,13,882075,4
8593,gnome-shell,1.37617E+14,248491,1549756076,12,6.1108E+12,263005,3caab,97a29a000,5c5f66ac,01:41:50,154,465,165,250,0,60,3,12,10,10,11,-515597,2
8593,gnome-shell,1.37617E+14,189657,860228716,7,6.11647E+12,79938,2e4d9,970b58000,33460c6c,01:41:56,344,389,165,250,0,46,2,14,4,13,9,-140209,0
8593,gnome-shell,1.37617E+14,258685,1402102815,7,6.11651E+12,78402,3f27d,970c67000,5392641f,01:41:56,103,390,165,250,0,63,3,15,2,7,13,0,0
12329,update-notifier,1.08392E+14,244186,877971724,15,6.12614E+12,72599,3b9da,4f3e19000,3454c90c,01:42:06,25,415,83,197,0,59,3,11,9,13,10,-899966,0
8817,gsd-housekeepin,9.3838E+13,569668,4067791226,9,6.12922E+12,69849,8b144,85acb5000,f275917a,01:42:09,181,214,353,170,0,139,8,11,1,4,4,-574617,0
12329,update-notifier,1.23297E+14,623171,3689761937,26,6.1324E+12,73033,98243,3433b6000,dbed4c91,01:42:12,438,25,141,224,0,152,9,8,2,4,3,87648,0
13936,sqldb:c~lite #6,1.29073E+14,674782,4219057439,347,6.13447E+12,116235,a4bde,43329a000,fb79b51f,01:42:14,154,409,400,234,0,164,10,4,11,13,14,-482832,1
8817,gsd-housekeepin,9.3838E+13,1195685,4067791226,9,6.1892E+12,1119197,123ea5,85acb5000,f275917a,01:43:09,181,214,353,170,1,291,2,3,14,10,5,626017,2
8817,gsd-housekeepin,9.3838E+13,1132805,4067791226,9,6.24921E+12,958492,114905,85acb5000,f275917a,01:44:09,181,214,353,170,1,276,1,4,9,0,5,-62880,2
12329,update-notifier,1.08392E+14,1195833,877971724,15,6.30628E+12,71615,123f39,4f3e19000,3454c90c,01:45:06,25,415,83,197,1,291,2,3,15,3,9,951647,0
8817,gsd-housekeepin,9.3838E+13,1174019,4067791226,9,6.30925E+12,2050475,11ea03,85acb5000,f275917a,01:45:09,181,214,353,170,1,286,1,14,10,0,3,41214,3
13936,sqldb:c~lite #6,1.29073E+14,1084655,4219057439,347,6.48627E+12,88515,108cef,43329a000,fb79b51f,01:48:06,154,409,400,234,1,264,0,8,12,14,15,409873,0
12329,update-notifier,1.08392E+14,1174119,877971724,15,6.48633E+12,187568,11ea67,4f3e19000,3454c90c,01:48:06,25,415,83,197,1,286,1,14,10,6,7,-21714,1
8817,gsd-housekeepin,9.3838E+13,147242,4067791226,9,6.48922E+12,904097,23f2a,85acb5000,f275917a,01:48:09,181,214,353,170,0,35,2,3,15,2,10,-1026777,2
8817,gsd-housekeepin,9.3838E+13,397295,4067791226,9,6.54921E+12,1035034,60fef,85acb5000,f275917a,01:49:09,181,214,353,170,0,96,6,0,15,14,15,250053,2
8817,gsd-housekeepin,9.3838E+13,1203251,4067791226,9,6.60922E+12,749306,125c33,85acb5000,f275917a,01:50:09,181,214,353,170,1,293,2,5,12,3,3,805956,2
12329,update-notifier,1.08392E+14,442499,877971724,15,6.66638E+12,83708,6c083,4f3e19000,3454c90c,01:51:06,25,415,83,197,0,108,6,12,0,8,3,-731620,0
8817,gsd-housekeepin,9.3838E+13,1188447,4067791226,9,6.66921E+12,512963,12225f,85acb5000,f275917a,01:51:09,181,214,353,170,1,290,2,2,2,5,15,-14804,2
13936,sqldb:c~lite #6,1.29073E+14,1237313,4219057439,347,6.72168E+12,78937,1.20E+142,43329a000,fb79b51f,01:52:01,154,409,400,234,1,302,2,14,1,4,1,152658,0
8817,gsd-housekeepin,9.3838E+13,889042,4067791226,9,6.72922E+12,79275,d90d2,85acb5000,f275917a,01:52:09,181,214,353,170,0,217,13,9,0,13,2,-299405,0
8817,gsd-housekeepin,9.3838E+13,1235607,4067791226,9,6.78927E+12,812984,12da97,85acb5000,f275917a,01:53:09,181,214,353,170,1,301,2,13,10,9,7,346565,2
12329,update-notifier,1.08392E+14,482552,877971724,15,6.84616E+12,81489,75cf8,4f3e19000,3454c90c,01:54:06,25,415,83,197,0,117,7,5,12,15,8,40053,0
8817,gsd-housekeepin,9.3838E+13,1200827,4067791226,9,6.84922E+12,78279,1252bb,85acb5000,f275917a,01:54:09,181,214,353,170,1,293,2,5,2,11,11,-34780,0
13936,sqldb:c~lite #6,1.29073E+14,1131520,4219057439,347,6.87475E+12,81672,114400,43329a000,fb79b51f,01:54:34,154,409,400,234,1,276,1,4,4,0,0,-105793,0
8817,gsd-housekeepin,9.3838E+13,606179,4067791226,9,6.90922E+12,943751,93fe3,85acb5000,f275917a,01:55:09,181,214,353,170,0,147,9,3,15,14,3,-594648,2
8817,gsd-housekeepin,9.3838E+13,719437,4067791226,9,6.96922E+12,966867,afa4d,85acb5000,f275917a,01:56:09,181,214,353,170,0,175,10,15,10,4,13,113258,2
13936,sqldb:c~lite #6,1.29073E+14,1252148,4219057439,347,7.08709E+12,517583,131b34,43329a000,fb79b51f,01:58:07,154,409,400,234,1,305,3,1,11,3,4,120628,2
8817,gsd-housekeepin,9.3838E+13,1221267,4067791226,9,7.0892E+12,72517,12a293,85acb5000,f275917a,01:58:09,181,214,353,170,1,298,2,10,2,9,3,501830,0
12329,update-notifier,1.08392E+14,241756,877971724,15,7.20628E+12,71766,3b05c,4f3e19000,3454c90c,02:00:06,25,415,83,197,0,59,3,11,0,5,12,-240796,0
8817,gsd-housekeepin,9.3838E+13,1077209,4067791226,9,7.20922E+12,74564,106fd9,85acb5000,f275917a,02:00:09,181,214,353,170,1,262,0,6,15,13,9,-144058,0
8817,gsd-housekeepin,9.3838E+13,118665,4067791226,9,7.26922E+12,809081,1cf89,85acb5000,f275917a,02:01:09,181,214,353,170,0,28,1,12,15,8,9,-958544,2
8817,gsd-housekeepin,9.3838E+13,725720,4067791226,9,7.32924E+12,3177944,b12d8,85acb5000,f275917a,02:02:09,181,214,353,170,0,177,11,1,2,13,8,607055,3
13936,sqldb:c~lite #6,1.29073E+14,1188950,4219057439,347,7.37328E+12,237496,122456,43329a000,fb79b51f,02:02:53,154,409,400,234,1,290,2,2,4,5,6,-63198,2
12329,update-notifier,1.08392E+14,859862,877971724,15,7.38621E+12,213969,d1ed6,4f3e19000,3454c90c,02:03:06,25,415,83,197,0,209,13,1,14,13,6,618106,2
8817,gsd-housekeepin,9.3838E+13,1238407,4067791226,9,7.39002E+12,330167,12e587,85acb5000,f275917a,02:03:10,181,214,353,170,1,302,2,14,5,8,7,512687,2
8817,gsd-housekeepin,9.3838E+13,1139304,4067791226,9,7.45144E+12,84286,116268,85acb5000,f275917a,02:04:11,181,214,353,170,1,278,1,6,2,6,8,-99103,0
8817,gsd-housekeepin,9.3838E+13,892964,4067791226,9,7.51222E+12,888379,da024,85acb5000,f275917a,02:05:12,181,214,353,170,0,218,13,10,0,2,4,-246340,2
12329,update-notifier,1.08392E+14,389500,877971724,15,7.56617E+12,71397,5f17c,4f3e19000,3454c90c,02:06:06,25,415,83,197,0,95,5,15,1,7,12,-470362,0
8817,gsd-housekeepin,9.3838E+13,1226620,4067791226,9,7.57245E+12,1306897,12b77c,85acb5000,f275917a,02:06:12,181,214,353,170,1,299,2,11,7,7,12,333656,2
8817,gsd-housekeepin,9.3838E+13,1236658,4067791226,9,7.63322E+12,3490982,12deb2,85acb5000,f275917a,02:07:13,181,214,353,170,1,301,2,13,14,11,2,10038,3
13936,sqldb:c~lite #6,1.29073E+14,1135214,4219057439,347,7.65736E+12,89519,11526e,43329a000,fb79b51f,02:07:37,154,409,400,234,1,277,1,5,2,6,14,-53736,0
8817,gsd-housekeepin,9.3838E+13,1246464,4067791226,9,7.69323E+12,944271,130500,85acb5000,f275917a,02:08:13,181,214,353,170,1,304,3,0,5,0,0,9806,2
12329,update-notifier,1.08392E+14,1097988,877971724,15,7.74703E+12,14790458,10c104,4f3e19000,3454c90c,02:09:07,25,415,83,197,1,268,0,12,1,0,4,708488,3
8817,gsd-housekeepin,9.3838E+13,1167507,4067791226,9,7.75333E+12,949997,11d093,85acb5000,f275917a,02:09:13,181,214,353,170,1,285,1,13,0,9,3,-78957,2
8817,gsd-housekeepin,9.3838E+13,213047,4067791226,9,7.81322E+12,978209,34037,85acb5000,f275917a,02:10:13,181,214,353,170,0,52,3,4,0,3,7,-954460,2
8817,gsd-housekeepin,9.3838E+13,1201440,4067791226,9,7.8735E+12,225534,125520,85acb5000,f275917a,02:11:13,181,214,353,170,1,293,2,5,5,2,0,988393,2
13936,sqldb:c~lite #6,1.29073E+14,1114766,4219057439,347,7.9112E+12,92678,11028e,43329a000,fb79b51f,02:11:51,154,409,400,234,1,272,1,0,2,8,14,-20448,0
12329,update-notifier,1.08392E+14,1096673,877971724,15,7.92818E+12,115647,10bbe1,4f3e19000,3454c90c,02:12:08,25,415,83,197,1,267,0,11,11,14,1,-1315,1
8817,gsd-housekeepin,9.3838E+13,1200041,4067791226,9,7.93328E+12,50686840,124fa9,85acb5000,f275917a,02:12:13,181,214,353,170,1,292,2,4,15,10,9,-1399,4
12329,update-notifier,1.23297E+14,750239,3689761937,26,8.26734E+12,401204,b729f,3433b6000,dbed4c91,02:17:47,438,25,141,224,0,183,11,7,2,9,15,127068,2
8817,gsd-housekeepin,9.3838E+13,1198727,4067791226,9,8.29317E+12,3212542,124a87,85acb5000,f275917a,02:18:13,181,214,353,170,1,292,2,4,10,8,7,-1314,3
13936,sqldb:c~lite #6,1.29073E+14,1168076,4219057439,347,8.34411E+12,114120,11d2cc,43329a000,fb79b51f,02:19:04,154,409,400,234,1,285,1,13,2,12,12,53310,1
8817,gsd-housekeepin,9.3838E+13,1156875,4067791226,9,8.35327E+12,2224940,11a70b,85acb5000,f275917a,02:19:13,181,214,353,170,1,282,1,10,7,0,11,-41852,3
